entities,blocking_time,query_blocks,purge_blocks,purge_time,filter_blocks,filter_time,ep_time,matches_found,total_comparisons,comparison_time,total_dedup_time

91445,
12.04,
107792,
107781,
0.075,
107760,
0.635,
83.919,
115322,
5317438,
220.212,321.452
120745,
6.8,
122968,
122957,
0.07,
122934,
0.215,
76.774,
144089,
6575417,
262.44,350.36
151092,
7.128,
142031,
142020,
0.048,
141995,
0.728,
77.556,
181216,
7944209,
313.157,404.479
182735,
9.91,
149691,
149680,
0.051,
149651,
0.463,
77.213,
206946,
9255828,
574.843,669.102
